timestamp,HMI_Timestamp,PV_Voltage_V,PV_Current_A,PV_Power_W,Battery_Voltage_V,Battery_Current_A,Battery_Power_W,Avg_Power_to_Battery_W,Daily_Energy_kWh,Daily_Charge_Ah,History_Max_Input_Voltage_V,Lifetime_Energy_Gen_kWh,Lifetime_Charge_Ah,Battery_Temp_C,Air_Temp_C,Humidity_pct,Air_Pressure_inHg,Wind_Speed_ms,Wind_Direction_deg,Solar_Irradiance_Wm2,UV_Index,Est_Efficiency
2026-01-29T18:56:03,01/29/202606:56,22.6,0.0,0.0,51.9,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.1,75.0,30.24,11.0,347.0,0.0,0.0,
2026-01-29T18:58:27,01/29/202606:58,22.5,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.1,75.0,30.24,11.0,347.0,0.0,0.0,
2026-01-29T18:59:27,01/29/202606:59,22.6,0.0,0.0,51.9,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.1,75.0,30.24,11.0,347.0,0.0,0.0,
2026-01-29T19:00:28,01/29/202607:00,22.5,0.0,0.0,51.9,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,76.0,30.24,10.94,345.0,0.0,0.0,
2026-01-29T19:03:02,01/29/202607:03,22.6,0.0,0.0,51.9,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,76.0,30.24,10.94,345.0,0.0,0.0,
2026-01-29T19:07:11,01/29/202607:07,22.5,0.0,0.0,51.9,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,76.0,30.24,10.94,345.0,0.0,0.0,
2026-01-29T19:07:27,01/29/202607:07,22.6,0.0,0.0,51.9,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,76.0,30.24,10.94,345.0,0.0,0.0,
2026-01-29T19:16:45,01/29/202607:16,22.5,0.0,0.0,51.9,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,74.0,30.24,11.19,344.0,0.0,0.0,
2026-01-29T19:18:21,01/29/202607:18,22.5,0.0,0.0,51.9,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,74.0,30.24,11.19,344.0,0.0,0.0,
2026-01-29T19:18:45,01/29/202607:18,22.6,0.0,0.0,51.9,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,74.0,30.24,11.19,344.0,0.0,0.0,
2026-01-29T19:21:58,01/29/202607:21,22.5,0.0,0.0,51.9,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,74.0,30.24,11.19,344.0,0.0,0.0,
2026-01-29T19:23:03,01/29/202607:23,22.6,0.0,0.0,51.9,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,74.0,30.24,10.01,336.0,0.0,0.0,
2026-01-29T19:29:30,01/29/202607:29,22.6,0.0,0.0,51.9,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,74.0,30.24,10.01,336.0,0.0,0.0,
2026-01-29T19:29:34,01/29/202607:29,22.5,0.0,0.0,51.9,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,74.0,30.24,10.01,336.0,0.0,0.0,
2026-01-29T19:31:35,01/29/202607:31,22.6,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,71.0,30.27,11.06,339.0,0.0,0.0,
2026-01-29T19:36:35,01/29/202607:36,22.5,0.0,0.0,51.9,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,71.0,30.27,11.06,339.0,0.0,0.0,
2026-01-29T19:37:34,01/29/202607:37,22.6,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,71.0,30.27,11.06,339.0,0.0,0.0,
2026-01-29T19:38:35,01/29/202607:38,22.5,0.0,0.0,51.9,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,71.0,30.27,11.06,339.0,0.0,0.0,
2026-01-29T19:40:39,01/29/202607:40,22.5,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,71.0,30.27,11.06,339.0,0.0,0.0,
2026-01-29T19:41:35,01/29/202607:41,22.6,0.0,0.0,51.9,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,71.0,30.27,11.06,339.0,0.0,0.0,
2026-01-29T19:43:35,01/29/202607:43,22.5,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,71.0,30.27,11.06,339.0,0.0,0.0,
2026-01-29T19:44:18,01/29/202607:44,22.6,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,71.0,30.27,11.06,339.0,0.0,0.0,
2026-01-29T19:45:18,01/29/202607:45,22.5,0.0,0.0,51.9,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,71.0,30.27,11.06,339.0,0.0,0.0,
2026-01-29T19:49:18,01/29/202607:49,22.6,0.0,0.0,51.9,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,68.0,30.27,10.75,348.0,0.0,0.0,
2026-01-29T19:51:48,01/29/202607:51,22.5,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,68.0,30.27,10.75,348.0,0.0,0.0,
2026-01-29T19:52:19,01/29/202607:52,22.6,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,68.0,30.27,10.75,348.0,0.0,0.0,
2026-01-29T19:54:19,01/29/202607:54,22.5,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,68.0,30.27,10.75,348.0,0.0,0.0,
2026-01-29T19:56:58,01/29/202607:56,22.6,0.0,0.0,51.9,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,67.0,30.27,10.75,348.0,0.0,0.0,
2026-01-29T19:57:57,01/29/202607:57,22.5,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,67.0,30.27,10.75,348.0,0.0,0.0,
2026-01-29T20:01:35,01/29/202608:01,22.6,0.0,0.0,51.9,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,67.0,30.27,10.63,352.0,0.0,0.0,
2026-01-29T20:02:58,01/29/202608:02,22.6,0.0,0.0,51.7,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,67.0,30.27,10.63,352.0,0.0,0.0,
2026-01-29T20:03:35,01/29/202608:03,22.5,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,67.0,30.27,10.63,352.0,0.0,0.0,
2026-01-29T20:11:35,01/29/202608:11,22.6,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,67.0,30.27,10.63,352.0,0.0,0.0,
2026-01-29T20:12:36,01/29/202608:12,22.5,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,67.0,30.27,10.63,352.0,0.0,0.0,
2026-01-29T20:14:08,01/29/202608:14,22.5,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,67.0,30.27,10.63,352.0,0.0,0.0,
2026-01-29T20:14:36,01/29/202608:14,22.6,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,67.0,30.27,10.63,352.0,0.0,0.0,
2026-01-29T20:15:35,01/29/202608:15,22.5,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,68.0,30.27,8.95,360.0,0.0,0.0,
2026-01-29T20:23:36,01/29/202608:23,22.6,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,68.0,30.27,8.95,360.0,0.0,0.0,
2026-01-29T20:25:17,01/29/202608:25,22.5,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,68.0,30.27,8.95,360.0,0.0,0.0,
2026-01-29T20:27:45,01/29/202608:27,22.6,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,68.0,30.27,9.01,353.0,0.0,0.0,
2026-01-29T20:28:45,01/29/202608:28,22.5,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,68.0,30.27,10.56,354.0,0.0,0.0,
2026-01-29T20:30:44,01/29/202608:30,22.6,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,68.0,30.27,10.07,356.0,0.0,0.0,
2026-01-29T20:36:27,01/29/202608:36,22.6,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,68.0,30.27,10.07,356.0,0.0,0.0,
2026-01-29T20:37:45,01/29/202608:37,22.5,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,68.0,30.27,10.07,356.0,0.0,0.0,
2026-01-29T20:38:14,01/29/202608:38,22.6,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,68.0,30.27,10.07,356.0,0.0,0.0,
2026-01-29T20:40:14,01/29/202608:40,22.5,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,68.0,30.27,10.07,356.0,0.0,0.0,
2026-01-29T20:42:14,01/29/202608:42,22.6,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,68.0,30.27,10.07,356.0,0.0,0.0,
2026-01-29T20:44:13,01/29/202608:44,22.5,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,68.0,30.27,10.07,356.0,0.0,0.0,
2026-01-29T20:45:14,01/29/202608:45,22.6,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,68.0,30.27,10.07,356.0,0.0,0.0,
2026-01-29T20:47:35,01/29/202608:47,22.5,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,68.0,30.27,8.95,359.0,0.0,0.0,
2026-01-29T20:49:47,01/29/202608:49,22.6,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,68.0,30.27,8.95,359.0,0.0,0.0,
2026-01-29T20:53:19,01/29/202608:53,22.5,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,68.0,30.27,8.95,359.0,0.0,0.0,
2026-01-29T20:54:19,01/29/202608:54,22.6,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,68.0,30.27,8.95,359.0,0.0,0.0,
2026-01-29T20:56:19,01/29/202608:56,22.5,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,68.0,30.27,8.95,359.0,0.0,0.0,
2026-01-29T20:58:44,01/29/202608:58,22.6,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,68.0,30.27,8.95,359.0,0.0,0.0,
2026-01-29T21:02:19,01/29/202609:02,20.8,0.0,0.0,51.7,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,69.0,30.27,8.08,6.0,0.0,0.0,
2026-01-29T21:03:19,01/29/202609:03,20.7,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,69.0,30.27,8.08,6.0,0.0,0.0,
2026-01-29T21:05:57,01/29/202609:05,20.6,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,69.0,30.27,8.08,6.0,0.0,0.0,
2026-01-29T21:06:57,01/29/202609:06,20.7,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,69.0,30.27,8.08,6.0,0.0,0.0,
2026-01-29T21:09:53,01/29/202609:09,20.7,0.0,0.0,51.7,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,69.0,30.27,8.08,6.0,0.0,0.0,
2026-01-29T21:21:03,01/29/202609:21,20.8,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.9,0.0,70.0,30.27,6.77,9.0,0.0,0.0,
2026-01-29T21:21:35,01/29/202609:21,20.7,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,70.0,30.27,6.77,9.0,0.0,0.0,
2026-01-29T21:32:13,01/29/202609:32,20.7,0.0,0.0,51.8,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,69.0,30.27,6.03,2.0,0.0,0.0,
2026-01-29T21:43:22,01/29/202609:43,20.7,0.0,0.0,51.7,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,69.0,30.27,6.03,2.0,0.0,0.0,
2026-01-29T21:54:32,01/29/202609:54,20.7,0.0,0.0,51.7,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,71.0,30.27,4.72,8.0,0.0,0.0,
2026-01-29T22:05:41,01/29/202610:05,20.7,0.0,0.0,51.7,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,72.0,30.3,3.17,352.0,0.0,0.0,
2026-01-29T22:16:51,01/29/202610:16,20.7,0.0,0.0,51.7,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,72.0,30.3,5.16,355.0,0.0,0.0,
2026-01-29T22:28:00,01/29/202610:28,20.7,0.0,0.0,51.7,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,72.0,30.3,5.16,355.0,0.0,0.0,
2026-01-29T22:36:09,01/29/202610:36,20.7,0.0,0.0,51.7,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,76.0,30.27,4.72,352.0,0.0,0.0,
2026-01-29T22:39:10,01/29/202610:39,20.7,0.0,0.0,51.7,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,76.0,30.27,4.72,352.0,0.0,0.0,
2026-01-29T22:50:18,01/29/202610:50,20.7,0.0,0.0,51.7,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,76.0,30.3,4.29,351.0,0.0,0.0,
2026-01-29T22:51:10,01/29/202610:51,21.1,0.0,0.0,51.7,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,76.0,30.3,4.29,351.0,0.0,0.0,
2026-01-29T22:52:09,01/29/202610:52,22.6,0.0,0.0,51.7,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,76.0,30.3,4.29,351.0,0.0,0.0,
2026-01-29T22:56:11,01/29/202610:56,22.6,0.0,0.0,51.7,0.0,0.0,0.0,0.4,8.0,198.7,23099.0,43685.0,20.8,0.0,76.0,30.3,4.29,351.0,0.0,0.0,
2026-01-29T23:01:27,01/29/202611:01,22.6,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23103.0,43693.0,20.8,0.0,76.0,30.3,5.03,13.0,0.0,0.0,
2026-01-29T23:09:14,01/29/202611:09,22.5,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23103.0,43693.0,20.8,0.0,76.0,30.3,5.03,13.0,0.0,0.0,
2026-01-29T23:10:15,01/29/202611:10,22.6,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23103.0,43693.0,20.8,0.0,76.0,30.3,5.03,13.0,0.0,0.0,
2026-01-29T23:12:36,01/29/202611:12,22.5,0.0,0.0,51.6,0.0,0.0,0.0,0.0,0.0,198.7,23103.0,43693.0,20.8,0.0,76.0,30.3,5.03,13.0,0.0,0.0,
2026-01-29T23:14:32,01/29/202611:14,22.6,0.0,0.0,51.6,0.0,0.0,0.0,0.0,0.0,198.7,23103.0,43693.0,20.8,0.0,76.0,30.3,5.03,13.0,0.0,0.0,
2026-01-29T23:20:10,01/29/202611:20,22.5,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23103.0,43693.0,20.8,0.0,76.0,30.3,5.22,20.0,0.0,0.0,
2026-01-29T23:21:09,01/29/202611:21,22.6,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23103.0,43693.0,20.8,0.0,76.0,30.3,5.22,20.0,0.0,0.0,
2026-01-29T23:23:46,01/29/202611:23,22.6,0.0,0.0,51.6,0.0,0.0,0.0,0.0,0.0,198.7,23103.0,43693.0,20.8,0.0,76.0,30.3,5.22,20.0,0.0,0.0,
2026-01-29T23:29:11,01/29/202611:29,22.5,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23103.0,43693.0,20.8,0.0,76.0,30.3,4.35,12.0,0.0,0.0,
2026-01-29T23:31:25,01/29/202611:31,22.6,0.0,0.0,51.6,0.0,0.0,0.0,0.0,0.0,198.7,23103.0,43693.0,20.8,0.0,75.0,30.33,4.04,354.0,0.0,0.0,
2026-01-29T23:32:32,01/29/202611:32,22.5,0.0,0.0,51.6,0.0,0.0,0.0,0.0,0.0,198.7,23103.0,43693.0,20.8,0.0,75.0,30.33,4.04,354.0,0.0,0.0,
2026-01-29T23:34:55,01/29/202611:34,22.6,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23103.0,43693.0,20.8,0.0,75.0,30.33,4.04,354.0,0.0,0.0,
2026-01-29T23:35:31,01/29/202611:35,21.1,0.0,0.0,51.6,0.0,0.0,0.0,0.0,0.0,198.7,23103.0,43693.0,20.8,0.0,75.0,30.33,4.04,354.0,0.0,0.0,
2026-01-29T23:36:31,01/29/202611:36,20.7,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23103.0,43693.0,20.8,0.0,75.0,30.33,4.04,354.0,0.0,0.0,
2026-01-29T23:46:04,01/29/202611:46,20.7,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23103.0,43693.0,20.8,0.0,75.0,30.33,4.04,354.0,0.0,0.0,
2026-01-29T23:46:22,01/29/202611:46,20.6,0.0,0.0,51.6,0.0,0.0,0.0,0.0,0.0,198.7,23103.0,43693.0,20.8,0.0,75.0,30.3,4.23,342.0,0.0,0.0,
2026-01-29T23:47:22,01/29/202611:47,20.7,0.0,0.0,51.6,0.0,0.0,0.0,0.0,0.0,198.7,23103.0,43693.0,20.8,0.0,75.0,30.3,4.23,342.0,0.0,0.0,
2026-01-29T23:57:13,01/29/202611:57,20.7,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23103.0,43693.0,20.8,0.0,75.0,30.3,4.23,342.0,0.0,0.0,
